"ID";"type";"reactionTime";"startTimeOfStimulus";"deg";"modelNumber";"relativeResistance"
"id9";"incorrect";2027;0.275464826979676;0.50157216039569;"m4";-0.541136468162341
"id9";"hit";2420;0.290780164135278;-0.165094506270977;"m13";-0.541136468162341
"id9";"hit";2020;0.308477348343571;-0.49842783960431;"m14";-0.541136468162341
"id9";"hit";1972;0.32375026074251;-0.165094506270977;"m13";-0.541136468162341
"id9";"hit";2348;0.338732260524325;-0.49842783960431;"m8";-0.541136468162341
"id9";"hit";4805;0.355993075806935;0.50157216039569;"m15";-0.541136468162341
"id9";"incorrect";3163;0.388144980678509;-0.165094506270977;"m6";-0.541136468162341
"id9";"hit";4020;0.41034524977268;-0.165094506270977;"m12";-0.541136468162341
"id9";"incorrect";4485;0.15095422685119;0.168238827062356;"m16";-0.541136468162341
"id9";"hit";2883;0.18116671427528;-0.49842783960431;"m4";-0.541136468162341
"id9";"hit";2314;0.475509676008149;-0.165094506270977;"m6";-0.541136468162341
"id9";"hit";5732;0.437739521218394;0.50157216039569;"m6";-0.541136468162341
"id9";"hit";2187;-0.448956075091864;-0.49842783960431;"m3";-0.353834880860754
"id9";"incorrect";4196;-0.43267102921252;-0.165094506270977;"m16";-0.353834880860754
"id9";"hit";5741;-0.48678077599733;0.168238827062356;"m4";-0.353834880860754
"id9";"incorrect";3428;-0.354803418696029;0.168238827062356;"m6";-0.353834880860754
"id9";"hit";2709;-0.33099706952816;-0.49842783960431;"m7";-0.353834880860754
"id9";"hit";4686;-0.404210078170689;-0.165094506270977;"m3";-0.353834880860754
"id9";"incorrect";2466;-0.372779394162398;-0.49842783960431;"m5";-0.353834880860754
"id9";"hit";2780;-0.25874770892985;0.168238827062356;"m7";-0.353834880860754
"id9";"hit";2315;-0.238868680093137;-0.49842783960431;"m6";-0.353834880860754
"id9";"hit";3427;-0.311548348937608;-0.165094506270977;"m6";-0.353834880860754
"id9";"hit";4285;-0.287748060449262;0.168238827062356;"m12";-0.353834880860754
"id9";"hit";6708;-0.125267303106749;0.168238827062356;"m16";-0.353834880860754
"id9";"hit";3340;-0.0815819251021674;0.168238827062356;"m15";-0.353834880860754
"id9";"hit";1836;-0.0583089157323569;-0.49842783960431;"m3";-0.353834880860754
"id9";"hit";5228;-0.0441511683657221;0.50157216039569;"m2";-0.353834880860754
"id9";"incorrect";4781;-0.00943559605575472;-0.49842783960431;"m2";-0.353834880860754
"id9";"hit";3819;0.0225708525072582;-0.49842783960431;"m8";-0.353834880860754
"id9";"hit";7426;0.0487469273687717;0.168238827062356;"m7";-0.353834880860754
"id9";"incorrect";5326;0.0967838732711462;0.50157216039569;"m15";-0.353834880860754
"id9";"hit";3148;0.132093392174406;-0.49842783960431;"m15";-0.353834880860754
"id9";"hit";2450;0.154202751075726;-0.165094506270977;"m4";-0.353834880860754
"id9";"incorrect";2943;0.172081755669721;0.168238827062356;"m12";-0.353834880860754
"id9";"incorrect";6844;-0.221807867234799;0.168238827062356;"m6";-0.353834880860754
"id9";"hit";8085;-0.177298236815037;0.168238827062356;"m15";-0.353834880860754
"id9";"hit";1581;0.207779158062477;-0.49842783960431;"m6";-0.353834880860754
"id9";"hit";5677;0.220391432150648;0.168238827062356;"m5";-0.353834880860754
"id9";"hit";4754;0.257828249566616;0.50157216039569;"m8";-0.353834880860754
"id9";"incorrect";2420;0.289671059782498;0.168238827062356;"m3";-0.353834880860754
"id9";"hit";4849;0.307368243990791;-0.165094506270977;"m15";-0.353834880860754
"id9";"hit";1584;0.339786818761395;-0.49842783960431;"m2";-0.353834880860754
"id9";"hit";1195;0.352423335567659;-0.49842783960431;"m13";-0.353834880860754
"id9";"hit";3116;0.362696187359802;0.168238827062356;"m5";-0.353834880860754
"id9";"hit";3746;0.384611604516373;-0.165094506270977;"m2";-0.353834880860754
"id9";"hit";4477;0.41034524977268;0.168238827062356;"m7";-0.353834880860754
"id9";"hit";2835;0.440515312440106;0.168238827062356;"m3";-0.353834880860754
"id9";"incorrect";2076;0.460727678650605;-0.49842783960431;"m12";-0.353834880860754
"id9";"hit";1947;0.192948675268746;-0.165094506270977;"m12";-0.353834880860754
"id9";"incorrect";5954;0.507861583303995;-0.165094506270977;"m8";-0.353834880860754
"id9";"incorrect";4701;0.476339989102853;0.168238827062356;"m8";-0.353834880860754
"id9";"hit";2619;-0.442265084898044;-0.165094506270977;"m14";-0.166533293559166
"id9";"hit";2440;-0.423355764785073;-0.49842783960431;"m5";-0.166533293559166
"id9";"hit";3392;-0.405537366986311;-0.165094506270977;"m15";-0.166533293559166
"id9";"hit";2435;-0.364003530212532;-0.165094506270977;"m14";-0.166533293559166
"id9";"hit";2428;-0.346215435811388;-0.49842783960431;"m15";-0.166533293559166
"id9";"incorrect";3609;-0.328469766166908;0.50157216039569;"m12";-0.166533293559166
"id9";"incorrect";2461;-0.381949202281285;-0.49842783960431;"m15";-0.166533293559166
"id9";"incorrect";5313;-0.291560227869474;-0.49842783960431;"m16";-0.166533293559166
"id9";"hit";2142;-0.256329497800018;0.168238827062356;"m14";-0.166533293559166
"id9";"hit";3714;-0.240317182499227;-0.165094506270977;"m8";-0.166533293559166
"id9";"hit";1481;-0.303566434005306;0.168238827062356;"m3";-0.166533293559166
"id9";"hit";4171;-0.47057451895179;-0.49842783960431;"m13";-0.166533293559166
"id9";"hit";2710;-0.18243769305087;-0.165094506270977;"m7";-0.166533293559166
"id9";"hit";1556;-0.162982911780794;0.168238827062356;"m8";-0.166533293559166
"id9";"hit";1497;-0.150522154680708;-0.165094506270977;"m4";-0.166533293559166
"id9";"hit";2604;-0.138418977672502;0.168238827062356;"m6";-0.166533293559166
"id9";"hit";1772;-0.119606628431905;0.168238827062356;"m13";-0.166533293559166
"id9";"hit";2420;-0.105836764554767;-0.165094506270977;"m5";-0.166533293559166
"id9";"hit";2015;-0.0881395803464734;-0.49842783960431;"m4";-0.166533293559166
"id9";"hit";2426;-0.0728969713451522;0.168238827062356;"m14";-0.166533293559166
"id9";"hit";3643;-0.0551634230597184;-0.165094506270977;"m8";-0.166533293559166
"id9";"hit";2180;-0.0300479671147978;-0.49842783960431;"m3";-0.166533293559166
"id9";"hit";1930;-0.0138053459921176;-0.49842783960431;"m12";-0.166533293559166
"id9";"incorrect";1964;-0.214771418308146;0.168238827062356;"m3";-0.166533293559166
"id9";"hit";2371;-0.199837903962517;-0.49842783960431;"m13";-0.166533293559166
"id9";"hit";5566;0.321768418538362;0.168238827062356;"m16";-0.166533293559166
"id9";"hit";3072;0.358532500527234;0.50157216039569;"m3";-0.166533293559166
"id9";"hit";4037;0.380181247784777;-0.165094506270977;"m8";-0.166533293559166
"id9";"hit";3569;0.407684611461912;0.50157216039569;"m2";-0.166533293559166
"id9";"hit";3424;0.432345516442579;-0.49842783960431;"m15";-0.166533293559166
"id9";"hit";5026;0.456127622892354;-0.165094506270977;"m14";-0.166533293559166
"id9";"hit";1789;0.489618937938597;-0.165094506270977;"m16";-0.166533293559166
"id9";"hit";5723;0.503491833367632;0.50157216039569;"m7";-0.166533293559166
"id9";"hit";2779;0.128408499024186;0.50157216039569;"m15";-0.166533293559166
"id9";"hit";1797;0.148281467181375;-0.165094506270977;"m5";-0.166533293559166
"id9";"incorrect";5560;0.162202848046598;0.50157216039569;"m15";-0.166533293559166
"id9";"hit";2695;0.19893056595833;0.50157216039569;"m2";-0.166533293559166
"id9";"incorrect";2645;0.218294437035555;0.50157216039569;"m6";-0.166533293559166
"id9";"hit";3128;0.237355274136611;0.168238827062356;"m8";-0.166533293559166
"id9";"hit";1565;0.000928165929239055;-0.49842783960431;"m3";-0.166533293559166
"id9";"hit";1567;0.0134434691450356;-0.49842783960431;"m6";-0.166533293559166
"id9";"hit";2441;0.0259708937198789;0.50157216039569;"m13";-0.166533293559166
"id9";"hit";3774;0.0437953521981635;0.50157216039569;"m4";-0.166533293559166
"id9";"hit";1329;0.0696986964811245;0.50157216039569;"m3";-0.166533293559166
"id9";"hit";2014;0.0807836793294015;0.168238827062356;"m5";-0.166533293559166
"id9";"incorrect";4844;0.0960202276511993;-0.165094506270977;"m8";-0.166533293559166
"id9";"hit";4936;0.259343419447463;0.168238827062356;"m6";-0.166533293559166
"id9";"incorrect";4364;0.292289273336602;-0.49842783960431;"m5";-0.166533293559166
"id9";"hit";5581;-0.48678077599733;0.50157216039569;"m8";0.0207682937424211
"id9";"incorrect";7548;-0.449925783815606;-0.165094506270977;"m2";0.0207682937424211
"id9";"hit";1857;-0.332530421447578;0.168238827062356;"m3";0.0207682937424211
"id9";"hit";4420;-0.318245399810952;-0.165094506270977;"m3";0.0207682937424211
"id9";"incorrect";3868;-0.401149435011378;0.50157216039569;"m6";0.0207682937424211
"id9";"incorrect";6454;-0.374676386853219;-0.165094506270977;"m15";0.0207682937424211
"id9";"hit";3997;-0.252408238148386;-0.165094506270977;"m12";0.0207682937424211
"id9";"hit";5061;-0.22515336233171;0.50157216039569;"m12";0.0207682937424211
"id9";"hit";4547;-0.191449923502148;-0.49842783960431;"m5";0.0207682937424211
"id9";"hit";1460;-0.160861673947608;-0.49842783960431;"m4";0.0207682937424211
"id9";"incorrect";3241;-0.148976681402244;0.168238827062356;"m12";0.0207682937424211
"id9";"hit";4846;-0.126303679305249;-0.165094506270977;"m14";0.0207682937424211
"id9";"hit";1779;-0.0939032865732156;0.168238827062356;"m13";0.0207682937424211
"id9";"incorrect";4044;-0.0800909979394139;0.50157216039569;"m4";0.0207682937424211
"id9";"incorrect";4622;-0.0525512701851381;0.168238827062356;"m8";0.0207682937424211
"id9";"hit";3610;-0.021508469666344;-0.49842783960431;"m6";0.0207682937424211
"id9";"hit";3733;0.00340092317478141;-0.49842783960431;"m8";0.0207682937424211
"id9";"hit";1682;-0.288426856555882;-0.49842783960431;"m15";0.0207682937424211
"id9";"hit";3261;-0.275202453835849;0.168238827062356;"m15";0.0207682937424211
"id9";"hit";2497;0.352859704493343;0.168238827062356;"m14";0.0207682937424211
"id9";"hit";3237;0.371023561024937;0.50157216039569;"m5";0.0207682937424211
"id9";"incorrect";4131;0.393672320403839;-0.165094506270977;"m7";0.0207682937424211
"id9";"hit";3940;0.421739327276649;-0.49842783960431;"m8";0.0207682937424211
"id9";"hit";2516;0.448648744360493;0.168238827062356;"m5";0.0207682937424211
"id9";"hit";4147;0.466927753803031;0.168238827062356;"m7";0.0207682937424211
"id9";"hit";1677;0.495091731548216;-0.165094506270977;"m4";0.0207682937424211
"id9";"hit";3756;0.508285830870632;-0.165094506270977;"m15";0.0207682937424211
"id9";"hit";3066;0.22581574032408;-0.49842783960431;"m15";0.0207682937424211
"id9";"hit";3797;0.247428123504482;-0.165094506270977;"m3";0.0207682937424211
"id9";"incorrect";2091;0.273470863416481;0.168238827062356;"m12";0.0207682937424211
"id9";"incorrect";3836;0.28917408406158;0.168238827062356;"m16";0.0207682937424211
"id9";"hit";2485;0.0290618402768069;-0.49842783960431;"m7";0.0207682937424211
"id9";"hit";2171;0.0471529686541205;-0.49842783960431;"m7";0.0207682937424211
"id9";"hit";1836;0.0633410436610903;-0.49842783960431;"m13";0.0207682937424211
"id9";"hit";3323;0.0775048517072485;-0.165094506270977;"m7";0.0207682937424211
"id9";"incorrect";3467;0.100674829525161;0.50157216039569;"m5";0.0207682937424211
"id9";"hit";3812;0.124717545194442;0.168238827062356;"m15";0.0207682937424211
"id9";"hit";3213;0.150851195299292;0.168238827062356;"m4";0.0207682937424211
"id9";"hit";2485;0.173354498369632;0.50157216039569;"m4";0.0207682937424211
"id9";"incorrect";5171;0.191445626746946;0.50157216039569;"m3";0.0207682937424211
"id9";"hit";3118;0.315453190474991;-0.49842783960431;"m2";0.0207682937424211
"id9";"hit";2054;0.33738072899061;0.168238827062356;"m2";0.0207682937424211
"id9";"incorrect";4267;-0.443089337313225;-0.49842783960431;"m5";0.208069881044008
"id9";"incorrect";4130;-0.414198078025233;0.168238827062356;"m14";0.208069881044008
"id9";"incorrect";3867;-0.48678077599733;-0.49842783960431;"m4";0.208069881044008
"id9";"hit";2342;-0.460313788518694;0.168238827062356;"m14";0.208069881044008
"id9";"incorrect";5135;-0.331112222439105;-0.165094506270977;"m5";0.208069881044008
"id9";"hit";3630;-0.296960293324813;0.168238827062356;"m15";0.208069881044008
"id9";"hit";1586;-0.271929686893219;-0.49842783960431;"m13";0.208069881044008
"id9";"hit";1797;-0.259287109407432;-0.165094506270977;"m13";0.208069881044008
"id9";"incorrect";4466;-0.245365728542209;0.50157216039569;"m15";0.208069881044008
"id9";"hit";2349;-0.215268394029064;0.50157216039569;"m2";0.208069881044008
"id9";"hit";3660;-0.198001518066931;-0.165094506270977;"m3";0.208069881044008
"id9";"hit";3187;-0.172789091249636;-0.49842783960431;"m12";0.208069881044008
"id9";"hit";2845;-0.150443365846904;0.168238827062356;"m3";0.208069881044008
"id9";"hit";2580;-0.13017039284117;-0.165094506270977;"m16";0.208069881044008
"id9";"hit";1923;-0.111503499909135;-0.49842783960431;"m3";0.208069881044008
"id9";"hit";5341;-0.386137131831946;-0.49842783960431;"m2";0.208069881044008
"id9";"hit";2737;-0.350730642056312;0.168238827062356;"m2";0.208069881044008
"id9";"hit";3388;0.205882165371657;0.168238827062356;"m4";0.208069881044008
"id9";"hit";3713;0.229452148038113;0.50157216039569;"m16";0.208069881044008
"id9";"hit";4502;0.254985790870147;-0.165094506270977;"m12";0.208069881044008
"id9";"hit";2114;0.285301309846135;-0.49842783960431;"m13";0.208069881044008
"id9";"incorrect";1701;0.301143926120272;0.50157216039569;"m12";0.208069881044008
"id9";"hit";1557;0.314483481751249;-0.165094506270977;"m13";0.208069881044008
"id9";"hit";1771;0.326950299530858;-0.49842783960431;"m14";0.208069881044008
"id9";"hit";2373;0.340714102728473;0.168238827062356;"m5";0.208069881044008
"id9";"hit";2236;0.358126434999167;0.50157216039569;"m15";0.208069881044008
"id9";"incorrect";2843;0.374708454175157;0.168238827062356;"m3";0.208069881044008
"id9";"hit";3949;0.394969305821844;0.50157216039569;"m16";0.208069881044008
"id9";"hit";4004;0.421933269021398;0.50157216039569;"m8";0.208069881044008
"id9";"hit";3556;0.449230569594738;-0.165094506270977;"m13";0.208069881044008
"id9";"hit";1230;0.473818746421124;-0.49842783960431;"m13";0.208069881044008
"id9";"hit";2929;0.484303721996585;-0.49842783960431;"m8";0.208069881044008
"id9";"incorrect";1621;0.505085792082283;0.50157216039569;"m3";0.208069881044008
"id9";"hit";2275;-0.0297570544976752;-0.165094506270977;"m4";0.208069881044008
"id9";"incorrect";4370;-0.0129386688202731;0.50157216039569;"m8";0.208069881044008
"id9";"incorrect";1423;0.0165768404586272;-0.49842783960431;"m7";0.208069881044008
"id9";"hit";1980;0.0282315271821027;0.50157216039569;"m14";0.208069881044008
"id9";"hit";3887;0.0432620124001054;-0.49842783960431;"m2";0.208069881044008
"id9";"hit";2449;0.0698502134692092;-0.165094506270977;"m16";0.208069881044008
"id9";"incorrect";2124;0.0877231573836809;0.50157216039569;"m6";0.208069881044008
"id9";"hit";5232;0.103626380453051;-0.165094506270977;"m5";0.208069881044008
"id9";"hit";3362;0.138366195481112;-0.165094506270977;"m15";0.208069881044008
"id9";"hit";3501;-0.0968184734239653;-0.49842783960431;"m4";0.208069881044008
"id9";"hit";1284;-0.0725696946508892;-0.49842783960431;"m6";0.208069881044008
"id9";"hit";1323;-0.0617574423811647;-0.49842783960431;"m7";0.208069881044008
"id9";"hit";2957;-0.0507088236100281;0.168238827062356;"m15";0.208069881044008
"id9";"hit";1994;0.161772539800437;-0.165094506270977;"m2";0.208069881044008
"id9";"hit";4284;0.176887874531768;0.50157216039569;"m7";0.208069881044008
"id9";"hit";1587;-0.48678077599733;-0.165094506270977;"m4";0.395371468345596
"id9";"hit";4829;-0.418907226014906;0.168238827062356;"m5";0.395371468345596
"id9";"hit";1716;-0.38660986483477;0.50157216039569;"m13";0.395371468345596
"id9";"hit";3546;-0.474132137832019;0.168238827062356;"m7";0.395371468345596
"id9";"hit";4565;-0.44961062848039;0.168238827062356;"m13";0.395371468345596
"id9";"hit";1724;-0.340645671329394;0.168238827062356;"m12";0.395371468345596
"id9";"incorrect";2275;-0.327166720069379;-0.49842783960431;"m12";0.395371468345596
"id9";"hit";2692;-0.373179399010942;-0.49842783960431;"m6";0.395371468345596
"id9";"hit";1676;-0.353833709972287;-0.165094506270977;"m13";0.395371468345596
"id9";"hit";2676;0.00461911975898244;-0.49842783960431;"m16";0.395371468345596
"id9";"hit";1803;0.0238678379252632;0.168238827062356;"m3";0.395371468345596
"id9";"hit";1522;0.0378255828676262;-0.165094506270977;"m8";0.395371468345596
"id9";"hit";2530;0.0500802768639171;0.50157216039569;"m7";0.395371468345596
"id9";"hit";3201;0.0684441358197832;-0.49842783960431;"m5";0.395371468345596
"id9";"hit";1554;0.0908747107358428;0.50157216039569;"m4";0.395371468345596
"id9";"hit";1364;0.103329407156405;0.168238827062356;"m12";0.395371468345596
"id9";"hit";1836;0.114632574467524;0.168238827062356;"m7";0.395371468345596
"id9";"incorrect";2954;0.128790321834159;-0.49842783960431;"m14";0.395371468345596
"id9";"incorrect";1808;0.149723908907942;0.50157216039569;"m14";0.395371468345596
"id9";"hit";3954;0.163711957247922;0.168238827062356;"m16";0.395371468345596
"id9";"hit";1473;0.190706223845093;-0.49842783960431;"m14";0.395371468345596
"id9";"hit";3287;0.202663944544737;-0.165094506270977;"m15";0.395371468345596
"id9";"incorrect";3750;0.225615737899808;0.50157216039569;"m14";0.395371468345596
"id9";"hit";1465;0.251373625874208;-0.49842783960431;"m16";0.395371468345596
"id9";"incorrect";1710;0.263282861137666;-0.165094506270977;"m6";0.395371468345596
"id9";"hit";1377;0.276676962884354;-0.49842783960431;"m2";0.395371468345596
"id9";"incorrect";2815;0.288052858349753;-0.165094506270977;"m7";0.395371468345596
"id9";"incorrect";2081;0.308144010969785;0.50157216039569;"m8";0.395371468345596
"id9";"hit";1878;0.32378662481965;0.168238827062356;"m7";0.395371468345596
"id9";"incorrect";2827;0.338198920726267;-0.165094506270977;"m16";0.395371468345596
"id9";"incorrect";1990;0.358362801500579;0.168238827062356;"m6";0.395371468345596
"id9";"hit";3929;0.373453893513816;-0.49842783960431;"m3";0.395371468345596
"id9";"hit";1934;0.400296643122902;0.50157216039569;"m13";0.395371468345596
"id9";"hit";1918;0.415048337082829;-0.49842783960431;"m16";0.395371468345596
"id9";"incorrect";1924;0.429703060170381;0.50157216039569;"m16";0.395371468345596
"id9";"hit";1823;0.444394147335074;-0.49842783960431;"m14";0.395371468345596
"id9";"hit";2959;0.458479166547428;0.168238827062356;"m13";0.395371468345596
"id9";"hit";2564;0.479449117698351;0.50157216039569;"m13";0.395371468345596
"id9";"hit";8915;0.498019039758013;-0.165094506270977;"m6";0.395371468345596
"id9";"hit";2120;-0.225753369604525;-0.165094506270977;"m14";0.395371468345596
"id9";"incorrect";1730;-0.209874389253248;0.50157216039569;"m14";0.395371468345596
